"id","name","lat","lng","url"
"40969","多摩ニュータウン豊ヶ丘駐車場","35.612342","139.440129","https://btimes.jp/tokyo/park/40969/"
"45601","多摩ニュータウン豊ヶ丘駐車場","35.608533","139.438459","https://btimes.jp/tokyo/park/45601/"
"41122","サンデーズ２駐車場-南側-","35.612707","139.447219","https://btimes.jp/tokyo/park/41122/"
"35391","サンデーズ２駐車場-北側-","35.612845","139.447648","https://btimes.jp/tokyo/park/35391/"
"27329","シャンティ エクレ駐車場","35.620339","139.399384","https://btimes.jp/tokyo/park/27329/"
"27316","ユーフォリア松木駐車場","35.621227","139.397174","https://btimes.jp/tokyo/park/27316/"
"27346","ロイヤルウイング駐車場","35.620799","139.399301","https://btimes.jp/tokyo/park/27346/"
"51247","アーヴァンパレス松木駐車場","35.621668","139.393939","https://btimes.jp/tokyo/park/51247/"
"27338","ソレイユ多摩駐車場","35.62327","139.392763","https://btimes.jp/tokyo/park/27338/"
"35187","多摩ニュータウンコリナス長池駐車場","35.619736","139.406916","https://btimes.jp/tokyo/park/35187/"
"40067","多摩ニュータウンコリナス長池駐車場","35.619251","139.404822","https://btimes.jp/tokyo/park/40067/"
"36516","多摩センター第２駐車場","35.623943","139.433282","https://btimes.jp/tokyo/park/36516/"
"45600","多摩ニュータウン豊ヶ丘駐車場","35.61823","139.438262","https://btimes.jp/tokyo/park/45600/"
"40977","多摩ニュータウングリーンヒル豊ヶ丘駐車場","35.623286","139.438268","https://btimes.jp/tokyo/park/40977/"
"40978","多摩ニュータウングリーンヒル豊ヶ丘駐車場","35.622497","139.438386","https://btimes.jp/tokyo/park/40978/"
"62597","多摩ニュータウン諏訪駐車場","35.624119","139.456197","https://btimes.jp/tokyo/park/62597/"
"57790","南陽台1-25-5 駐車場","35.632499","139.37636","https://btimes.jp/tokyo/park/57790/"
"27325","フォーリア23駐車場","35.625085","139.408779","https://btimes.jp/tokyo/park/27325/"
"65845","ビクトリアパレス駐車場","35.62617","139.411126","https://btimes.jp/tokyo/park/65845/"
"65863","エスポワール駐車場","35.626528","139.410723","https://btimes.jp/tokyo/park/65863/"
"30144","重田駐車場","35.628222","139.413754","https://btimes.jp/tokyo/park/30144/"
"38678","重田駐車場","35.628222","139.413754","https://btimes.jp/tokyo/park/38678/"
"41727","重田駐車場","35.628222","139.413754","https://btimes.jp/tokyo/park/41727/"
"41729","重田駐車場","35.628222","139.413754","https://btimes.jp/tokyo/park/41729/"
"56520","エトワール多摩駐車場","35.630673","139.412696","https://btimes.jp/tokyo/park/56520/"
"47684","林パーキング","35.631527","139.417977","https://btimes.jp/tokyo/park/47684/"
"47674","アルス駐車場","35.632906","139.422327","https://btimes.jp/tokyo/park/47674/"
"55753","アーバンヒルズ愛宕駐車場","35.626573","139.434714","https://btimes.jp/tokyo/park/55753/"
"36547","永山第６駐車場","35.627261","139.444358","https://btimes.jp/tokyo/park/36547/"
"36521","永山第７駐車場","35.626943","139.442952","https://btimes.jp/tokyo/park/36521/"
"57799","【4番車室専用】永山動物病院裏駐車場","35.632241","139.452877","https://btimes.jp/tokyo/park/57799/"
"56818","【1番夜間専用】 永山動物病院裏","35.632301","139.45294","https://btimes.jp/tokyo/park/56818/"
"56786","【3番車室専用】永山動物病院裏駐車場","35.632258","139.452817","https://btimes.jp/tokyo/park/56786/"
"32406","コナカ多摩永山店駐車場","35.631423","139.450123","https://btimes.jp/tokyo/park/32406/"
"47681","石井百村駐車場","35.631814","139.495061","https://btimes.jp/tokyo/park/47681/"
"65553","麗風荘駐車場","35.641406","139.437833","https://btimes.jp/tokyo/park/65553/"
"65415","和田駐車場","35.638791","139.438072","https://btimes.jp/tokyo/park/65415/"
"65414","和田駐車場","35.63893","139.437932","https://btimes.jp/tokyo/park/65414/"
"40973","多摩ニュータウンメゾン聖ヶ丘-１駐車場","35.634235","139.45938","https://btimes.jp/tokyo/park/40973/"
"40972","多摩ニュータウンメゾン聖ヶ丘-１駐車場","35.634555","139.459529","https://btimes.jp/tokyo/park/40972/"
"65579","ユメゾン駐車場","35.649991","139.409322","https://btimes.jp/tokyo/park/65579/"
"57917","高幡台駐車場","35.647887","139.415447","https://btimes.jp/tokyo/park/57917/"
"57913","高幡台駐車場","35.64966","139.418773","https://btimes.jp/tokyo/park/57913/"
"57914","高幡台駐車場","35.648925","139.416544","https://btimes.jp/tokyo/park/57914/"
"57915","高幡台駐車場","35.646952","139.41413","https://btimes.jp/tokyo/park/57915/"
"57912","高幡台駐車場","35.649725","139.418125","https://btimes.jp/tokyo/park/57912/"
"57916","高幡台駐車場","35.647366","139.41408","https://btimes.jp/tokyo/park/57916/"
"42147","Berg Schokolade駐車場","35.647924","139.448092","https://btimes.jp/tokyo/park/42147/"
"27703","チェリーハイムＢ駐車場","35.649303","139.442348","https://btimes.jp/tokyo/park/27703/"
"40783","チェリーハイムA駐車場","35.649375","139.442412","https://btimes.jp/tokyo/park/40783/"
"28161","T1ハイム・アルバーニ駐車場","35.648829","139.455593","https://btimes.jp/tokyo/park/28161/"
"28105","ナチュール城山駐車場","35.643296","139.491946","https://btimes.jp/tokyo/park/28105/"
"50134","クレセント駐車場","35.653549","139.385273","https://btimes.jp/tokyo/park/50134/"
"55800","日野旭が丘予約式専用駐車場","35.653146","139.378534","https://btimes.jp/tokyo/park/55800/"
"63990","グラシア・フィス旭ヶ丘AB棟駐車場","35.654411","139.377265","https://btimes.jp/tokyo/park/63990/"
"64983","グラシア・フィス旭が丘C棟駐車場","35.654687","139.377177","https://btimes.jp/tokyo/park/64983/"
"62958","MFLP日野東口　駐車場","35.651823","139.375761","https://btimes.jp/tokyo/park/62958/"
"61017","タイラユースマンション第２駐車場","35.655811","139.397978","https://btimes.jp/tokyo/park/61017/"
"41376","ジオフラット南平駐車場","35.656011","139.398746","https://btimes.jp/tokyo/park/41376/"
"56482","日野市南平4丁目駐車場","35.656358","139.403191","https://btimes.jp/tokyo/park/56482/"
"56519","日野市南平4丁目駐車場（5・6番車室）","35.656341","139.403122","https://btimes.jp/tokyo/park/56519/"
"52691","ハイツ土方駐車場","35.656904","139.422331","https://btimes.jp/tokyo/park/52691/"
"46114","メゾン・アベニール駐車場","35.656396","139.427882","https://btimes.jp/tokyo/park/46114/"
"50766","タイムズ府中四谷第５駐車場","35.657324","139.454678","https://btimes.jp/tokyo/park/50766/"
"35251","T2ハイム・サウスランド駐車場","35.65509","139.463643","https://btimes.jp/tokyo/park/35251/"
"57261","多摩川","35.652296","139.486207","https://btimes.jp/tokyo/park/57261/"
"47411","マンスリー府中是政駐車場","35.657796","139.495439","https://btimes.jp/tokyo/park/47411/"
"56234","【居住者用】多摩平の森駐車場","35.660753","139.38564","https://btimes.jp/tokyo/park/56234/"
"56233","【居住者用】多摩平の森駐車場","35.661327","139.384025","https://btimes.jp/tokyo/park/56233/"
"59898","エルシエロ駐車場","35.663157","139.405241","https://btimes.jp/tokyo/park/59898/"
"44681","グランビュー万願寺駐車場","35.665233","139.422119","https://btimes.jp/tokyo/park/44681/"
"65573","セントビュー２１駐車場","35.665457","139.422217","https://btimes.jp/tokyo/park/65573/"
"42564","T2ハイム・ガーデニア駐車場","35.658796","139.460077","https://btimes.jp/tokyo/park/42564/"
"29186","府中市分梅町３丁目　NEC正門前駐車場","35.663748","139.461662","https://btimes.jp/tokyo/park/29186/"
"62823","プレジール駐車場","35.661758","139.461052","https://btimes.jp/tokyo/park/62823/"
"32565","タイムズ分倍河原駐車場","35.662419","139.473686","https://btimes.jp/tokyo/park/32565/"
"31618","東府中マンション駐車場","35.666455","139.499583","https://btimes.jp/tokyo/park/31618/"
"39567","多摩平7-15-1駐車場","35.667042","139.389742","https://btimes.jp/tokyo/park/39567/"
"41669","大坂上1丁目3-7　戸建駐車場","35.672506","139.393375","https://btimes.jp/tokyo/park/41669/"
"29845","日野546-8駐車場","35.672908","139.406766","https://btimes.jp/tokyo/park/29845/"
"44677","万願寺2丁目駅近　砂利駐車場","35.669076","139.424272","https://btimes.jp/tokyo/park/44677/"
"66113","ピアコート1・2駐車場","35.671824","139.420295","https://btimes.jp/tokyo/park/66113/"
"40621","プレリュード21駐車場","35.671093","139.425796","https://btimes.jp/tokyo/park/40621/"
"66115","パナハイツフィールド駐車場","35.667577","139.42563","https://btimes.jp/tokyo/park/66115/"
"53080","谷保月極駐車場","35.670577","139.446998","https://btimes.jp/tokyo/park/53080/"
"43331","日新町2丁目　セサミ駐車場","35.667691","139.455154","https://btimes.jp/tokyo/park/43331/"
"45267","国立市谷保　関孫酒店駐車場","35.674741","139.451786","https://btimes.jp/tokyo/park/45267/"
"44485","グランドールIII駐車場","35.668072","139.472087","https://btimes.jp/tokyo/park/44485/"
"52904","グランドールIII駐車場（砂利部分）","35.668083","139.472205","https://btimes.jp/tokyo/park/52904/"
"29317","府中市本宿町３丁目　グランシード府中駐車場","35.671116","139.465905","https://btimes.jp/tokyo/park/29317/"
"62866","本宿町4-5-3グランドステータス府中本宿駐車場","35.671058","139.465003","https://btimes.jp/tokyo/park/62866/"
"52903","グランドールII駐車場","35.669491","139.472632","https://btimes.jp/tokyo/park/52903/"
"29164","府中市本宿町２丁目　フレイグラントオリーブ駐車場","35.669626","139.464938","https://btimes.jp/tokyo/park/29164/"
"29316","府中市本宿町３丁目　K's SQUARE駐車場","35.67117","139.465047","https://btimes.jp/tokyo/park/29316/"
"35772","府中町1丁目　砂利駐車場","35.673915","139.48471","https://btimes.jp/tokyo/park/35772/"
"45545","タイムズ日野駅東口駐車場","35.675078","139.398305","https://btimes.jp/tokyo/park/45545/"
"53216","リッツハウス駐車場","35.677038","139.40194","https://btimes.jp/tokyo/park/53216/"
"3316","日野第２駐車場","35.676951","139.407508","https://btimes.jp/tokyo/park/3316/"
"54133","サンモール国立駐車場","35.680319","139.456155","https://btimes.jp/tokyo/park/54133/"
"52469","西原町４丁目パーキング","35.680957","139.457026","https://btimes.jp/tokyo/park/52469/"
"41611","国立富士見台1丁目駐車場","35.678862","139.453447","https://btimes.jp/tokyo/park/41611/"
"43571","RAFINE駐車場","35.681987","139.462278","https://btimes.jp/tokyo/park/43571/"
"44459","エーデルハイツ駐車場","35.682344","139.482149","https://btimes.jp/tokyo/park/44459/"
"45287","立川メモリアルホール第2駐車場","35.690228","139.391432","https://btimes.jp/tokyo/park/45287/"
"44405","メゾンひばり駐車場","35.688778","139.388788","https://btimes.jp/tokyo/park/44405/"
"40696","柴崎町5丁目　駐車場","35.685487","139.404372","https://btimes.jp/tokyo/park/40696/"
"60773","FKリブリ・こだま錦町駐車場","35.68644","139.417444","https://btimes.jp/tokyo/park/60773/"
"2720","立川錦町第１９駐車場","35.69086","139.419445","https://btimes.jp/tokyo/park/2720/"
"32580","タイムズ立川柴崎町３丁目駐車場","35.689245","139.413598","https://btimes.jp/tokyo/park/32580/"
"52088","ユメックスGL南武線沿い駐車場","35.688087","139.427773","https://btimes.jp/tokyo/park/52088/"
"66116","バンベール国立駐車場","35.68717","139.43106","https://btimes.jp/tokyo/park/66116/"
"31027","ヴァンテアン国立駐車場","35.687308","139.439657","https://btimes.jp/tokyo/park/31027/"
"45869","学園通り西駐車場","35.687129","139.438681","https://btimes.jp/tokyo/park/45869/"
"8014","Ｍ＆Ａプアラニ駐車場","35.687341","139.484896","https://btimes.jp/tokyo/park/8014/"
"8013","Ｍ＆Ａウェリナ駐車場","35.68748","139.484907","https://btimes.jp/tokyo/park/8013/"
"39591","メゾンピュイ駐車場","35.684195","139.476373","https://btimes.jp/tokyo/park/39591/"
"65578","グリーンフィールド駐車場","35.690212","139.498061","https://btimes.jp/tokyo/park/65578/"
"60112","金窓様駐車場","35.689612","139.491885","https://btimes.jp/tokyo/park/60112/"
"35828","シティハイムアンサンブル駐車場","35.691602","139.492423","https://btimes.jp/tokyo/park/35828/"
"53976","トミーバイクパーキング昭島福島町","35.697222","139.385888","https://btimes.jp/tokyo/park/53976/"
"28084","パルハウス駐車場","35.694146","139.391507","https://btimes.jp/tokyo/park/28084/"
"59524","FKリブリ・ルミエールメゾン駐車場","35.697471","139.396319","https://btimes.jp/tokyo/park/59524/"
"57255","立川富士見町","35.694701","139.40555","https://btimes.jp/tokyo/park/57255/"
"46011","OSビル機械式駐車場","35.692208","139.417306","https://btimes.jp/tokyo/park/46011/"
"40187","ウィステリアパーキング（3番車室専用）","35.698369","139.423072","https://btimes.jp/tokyo/park/40187/"
"60306","ウィステリアパーキング（2番車室専用）","35.698421","139.423001","https://btimes.jp/tokyo/park/60306/"
"42936","ボアソルテ駐車場","35.696052","139.414088","https://btimes.jp/tokyo/park/42936/"
"45562","プラザシティ立川駐車場","35.698015","139.414296","https://btimes.jp/tokyo/park/45562/"
"48772","ウィステリアパーキング（5番車室専用）","35.698369","139.423072","https://btimes.jp/tokyo/park/48772/"
"54413","ウィステリアパーキング（1番車室専用）","35.698369","139.423072","https://btimes.jp/tokyo/park/54413/"
"53426","ヘーベル国立駐車場（国立市西2丁目7-24）","35.69181","139.435161","https://btimes.jp/tokyo/park/53426/"
"35151","アートアべニュー立川駐車場","35.696684","139.427294","https://btimes.jp/tokyo/park/35151/"
"30121","タイムズ国立中１丁目第３駐車場","35.694729","139.444089","https://btimes.jp/tokyo/park/30121/"
"30129","国立中１丁目第３駐車場","35.694743","139.444091","https://btimes.jp/tokyo/park/30129/"
"60656","ルグラン国立駐車場","35.699316","139.459233","https://btimes.jp/tokyo/park/60656/"
"47053","JAパーキング国分寺126駐車場","35.699044","139.46196","https://btimes.jp/tokyo/park/47053/"
"50868","タイムズ国立東ＫＲ・Ｐｈｉｌｉａ駐車場","35.693953","139.453544","https://btimes.jp/tokyo/park/50868/"
"51240","タイムズ国立東KR・Philia駐車場","35.693966","139.453474","https://btimes.jp/tokyo/park/51240/"
"40982","西国分寺ゆかり参番街駐車場","35.693669","139.471508","https://btimes.jp/tokyo/park/40982/"
"40983","西国分寺ゆかり参番街駐車場","35.693525","139.471032","https://btimes.jp/tokyo/park/40983/"
"36439","カーサカルテット駐車場","35.694292","139.468704","https://btimes.jp/tokyo/park/36439/"
"40917","スーペリアフラット国分寺駐車場 ","35.693165","139.462896","https://btimes.jp/tokyo/park/40917/"
"48705","エーデルハイム小金井　第二駐車場","35.693778","139.494341","https://btimes.jp/tokyo/park/48705/"
"25934","国分寺本町1駐車場","35.69799","139.487999","https://btimes.jp/tokyo/park/25934/"
"47487","エーデルハイム小金井駐車場","35.69346","139.494786","https://btimes.jp/tokyo/park/47487/"
"57147","【バイク専用】中神駅前","35.705766","139.379625","https://btimes.jp/tokyo/park/57147/"
"36042","立川湯屋敷　梅の湯駐車場","35.700131","139.419619","https://btimes.jp/tokyo/park/36042/"
"64588","高松町２丁目駐車場","35.702987","139.424873","https://btimes.jp/tokyo/park/64588/"
"41815","立川市高松町2丁目駐車場","35.704338","139.42335","https://btimes.jp/tokyo/park/41815/"
"46051","タマリクスB駐車場","35.707132","139.428834","https://btimes.jp/tokyo/park/46051/"
"46050","タマリクスA駐車場","35.707224","139.428816","https://btimes.jp/tokyo/park/46050/"
"39650","メンバーズタウン国立第2駐車場","35.707866","139.43669","https://btimes.jp/tokyo/park/39650/"
"39648","メンバーズタウン国立駐車場","35.707849","139.43772","https://btimes.jp/tokyo/park/39648/"
"46049","グリーンヒルマンションIIーB駐車場","35.704229","139.445877","https://btimes.jp/tokyo/park/46049/"
"36230","グランディオ島駐車場","35.703663","139.438523","https://btimes.jp/tokyo/park/36230/"
"36268","グランディオ島駐車場","35.703663","139.438523","https://btimes.jp/tokyo/park/36268/"
"57269","東恋ヶ窪","35.706341","139.469766","https://btimes.jp/tokyo/park/57269/"
"36682","恋ヶ窪駅前駐車場","35.70768","139.468071","https://btimes.jp/tokyo/park/36682/"
"45736","JAパーキング国分寺123","35.703774","139.471488","https://btimes.jp/tokyo/park/45736/"
"60077","【当駐車場は7/8より利用できません。隣の恋ヶ窪駅前をご利用ください】クローバー駐車場","35.707549","139.468116","https://btimes.jp/tokyo/park/60077/"
"51017","JAパーキング国分寺56駐車場","35.703597","139.478432","https://btimes.jp/tokyo/park/51017/"
"49639","JAパーキング国分寺２９駐車場","35.705641","139.478707","https://btimes.jp/tokyo/park/49639/"
"51974","マフ駐車場","35.700513","139.491382","https://btimes.jp/tokyo/park/51974/"
"42142","グランドメゾン栄駐車場","35.710319","139.428182","https://btimes.jp/tokyo/park/42142/"
"41225","ソシアル並木駐車場","35.711147","139.458852","https://btimes.jp/tokyo/park/41225/"
"40845","ノア駐車場","35.711379","139.458899","https://btimes.jp/tokyo/park/40845/"
"41223","エントピアＹＫ駐車場","35.711746","139.458918","https://btimes.jp/tokyo/park/41223/"
"64756","プチ・ボヌール恋ヶ窪駐車場","35.709999","139.468745","https://btimes.jp/tokyo/park/64756/"
"57265","東戸倉","35.712432","139.470266","https://btimes.jp/tokyo/park/57265/"
"45467","ファミール恋ヶ窪駐車場","35.711435","139.467794","https://btimes.jp/tokyo/park/45467/"
"50098","JAパーキング国分寺32駐車場","35.712251","139.465923","https://btimes.jp/tokyo/park/50098/"
"49638","JAパーキング国分寺１２駐車場","35.710555","139.474816","https://btimes.jp/tokyo/park/49638/"
"38359","JAパーキング国分寺80","35.710307","139.464739","https://btimes.jp/tokyo/park/38359/"
"57256","上水本町","35.716023","139.470475","https://btimes.jp/tokyo/park/57256/"
"66038","上水新町1-10 Mパーキング","35.721889","139.439864","https://btimes.jp/tokyo/park/66038/"
"63853","上水新町1-7-16ウェストウィング駐車場","35.721804","139.439003","https://btimes.jp/tokyo/park/63853/"
"40881","プレステージパレスII駐車場","35.719908","139.45155","https://btimes.jp/tokyo/park/40881/"
"25631","鷹の台第５駐車場","35.722784","139.460854","https://btimes.jp/tokyo/park/25631/"
"27618","PRINTEMPS駐車場","35.721624","139.452494","https://btimes.jp/tokyo/park/27618/"
"64708","小平市津田町2-23駐車場","35.722237","139.471484","https://btimes.jp/tokyo/park/64708/"
"54723","シティーホーム鷹の台駐車場","35.722419","139.466362","https://btimes.jp/tokyo/park/54723/"
"32572","タイムズ武蔵砂川駅前駐車場","35.725348","139.394728","https://btimes.jp/tokyo/park/32572/"
"66114","ラメール立川駐車場","35.726447","139.400567","https://btimes.jp/tokyo/park/66114/"
"48595","コリーナベルデA駐車場","35.729652","139.447445","https://btimes.jp/tokyo/park/48595/"
"55540","JAパーキング小平106","35.727499","139.453682","https://btimes.jp/tokyo/park/55540/"
"55541","JAパーキング小平106","35.727499","139.453682","https://btimes.jp/tokyo/park/55541/"
"38310","JAパーキング小平2","35.730471","139.45162","https://btimes.jp/tokyo/park/38310/"
"41365","小平市栄町2丁目　戸建駐車場","35.73033","139.450985","https://btimes.jp/tokyo/park/41365/"
"30847","小川町2丁目1143番地2号キャッスル滝沢駐車場","35.726715","139.470069","https://btimes.jp/tokyo/park/30847/"
"59376","小川町2-1237-15駐車場","35.725742","139.474681","https://btimes.jp/tokyo/park/59376/"
"41973","新小平クリニック駐車場","35.728683","139.472704","https://btimes.jp/tokyo/park/41973/"
"28017","Maison Blanche T&C駐車場","35.731965","139.464291","https://btimes.jp/tokyo/park/28017/"
"38812","AOKI小平店駐車場","35.730013","139.469109","https://btimes.jp/tokyo/park/38812/"
"56320","小平小川町２丁目駐車場","35.728997","139.475452","https://btimes.jp/tokyo/park/56320/"
"35258","ブルックイーストマンション駐車場","35.729078","139.477051","https://btimes.jp/tokyo/park/35258/"
"32248","小平市仲町　マンスリー小平駅南駐車場","35.730736","139.490896","https://btimes.jp/tokyo/park/32248/"
"28341","小平市仲町　鈴木駐車場","35.729683","139.489068","https://btimes.jp/tokyo/park/28341/"
"41056","ルミエールミツトヨ駐車場","35.739475","139.377348","https://btimes.jp/tokyo/park/41056/"
"47206","カラオケ館 武蔵村山店駐車場","35.737234","139.397414","https://btimes.jp/tokyo/park/47206/"
"65290","メゾン榎駐車場","35.737932","139.394893","https://btimes.jp/tokyo/park/65290/"
"65291","メゾン榎駐車場","35.737932","139.394893","https://btimes.jp/tokyo/park/65291/"
"43527","カサベルデ上北台駐車場","35.738264","139.414736","https://btimes.jp/tokyo/park/43527/"
"65486","ポワロビル駐車場","35.739191","139.434105","https://btimes.jp/tokyo/park/65486/"
"65448","中央2-1101-11中央マンション駐車場","35.740069","139.434362","https://btimes.jp/tokyo/park/65448/"
"36810","富士見湯駐車場","35.734026","139.433184","https://btimes.jp/tokyo/park/36810/"
"38307","ポワロビル第３駐車場","35.738878","139.434828","https://btimes.jp/tokyo/park/38307/"
"65487","ポワロビル駐車場","35.739191","139.434105","https://btimes.jp/tokyo/park/65487/"
"60111","タイムズマンスリー東大和仲原駐車場","35.740034","139.440666","https://btimes.jp/tokyo/park/60111/"
"53351","仲原3-12-25駐車場","35.741325","139.44205","https://btimes.jp/tokyo/park/53351/"
"65879","新堀2-1471-13クロシェット、ベルツリー新堀","35.734423","139.450839","https://btimes.jp/tokyo/park/65879/"
"40136","JAパーキング小平75","35.739","139.497886","https://btimes.jp/tokyo/park/40136/"
"40741","JAパーキング小平98","35.739621","139.497645","https://btimes.jp/tokyo/park/40741/"
"47366","中央1-3-26戸建駐車場","35.742378","139.436536","https://btimes.jp/tokyo/park/47366/"
"66133","カーサ駐車場","35.745734","139.432407","https://btimes.jp/tokyo/park/66133/"
"66134","グレイス駐車場","35.745566","139.431864","https://btimes.jp/tokyo/park/66134/"
"41603","JAパーキング小平52","35.742193","139.499502","https://btimes.jp/tokyo/park/41603/"
"66135","サニーコーポ駐車場","35.748337","139.491705","https://btimes.jp/tokyo/park/66135/"
"66136","コーポのざき駐車場","35.749938","139.487865","https://btimes.jp/tokyo/park/66136/"
"35874","県営住宅専用駐車場","35.781291","139.433803","https://btimes.jp/saitama/park/35874/"
"65419","Ｐ所沢山口－０２駐車場","35.779609","139.444296","https://btimes.jp/saitama/park/65419/"
"29376","サンライズハイム駐車場","35.784557","139.451957","https://btimes.jp/saitama/park/29376/"
"41801","グローリーハイム駐車場","35.778747","139.446231","https://btimes.jp/saitama/park/41801/"
"48750","所沢山口駐車場","35.781032","139.450958","https://btimes.jp/saitama/park/48750/"
"58485","フォレストハイム駐車場","35.775614","139.444769","https://btimes.jp/saitama/park/58485/"
"59197","下山口駅前駐車場","35.775535","139.44452","https://btimes.jp/saitama/park/59197/"
"40529","TMパーク小手指駐車場","35.801939","139.434826","https://btimes.jp/saitama/park/40529/"
"54242","セレーノ彩都3駐車場","35.778885","139.4544","https://btimes.jp/saitama/park/54242/"
"39661","上山口81-30駐車場","35.774886","139.428867","https://btimes.jp/saitama/park/39661/"
"41204","北中ドリームプラン駐車場","35.8047","139.433229","https://btimes.jp/saitama/park/41204/"
"39380","上山口358近く駐車場","35.775037","139.42559","https://btimes.jp/saitama/park/39380/"
"38485","上山口358駐車場","35.774591","139.424877","https://btimes.jp/saitama/park/38485/"
"65687","リヴェールパルテノ駐車場","35.800859","139.458996","https://btimes.jp/saitama/park/65687/"
"65806","リヴェールパルテノ駐車場","35.800859","139.458996","https://btimes.jp/saitama/park/65806/"
"59198","上野駐車場","35.772498","139.42507","https://btimes.jp/saitama/park/59198/"
"38483","上山口1252駐車場","35.774353","139.421146","https://btimes.jp/saitama/park/38483/"
"38772","上山口1680-6駐車場","35.771533","139.423964","https://btimes.jp/saitama/park/38772/"
"59196","ベルーナドーム下パーキング","35.770814","139.424899","https://btimes.jp/saitama/park/59196/"
"65344","プロパティ所沢駐車場","35.79892","139.465007","https://btimes.jp/saitama/park/65344/"
"3358","西武球場前トラットリア・アドリアーノ駐車場","35.769281","139.418075","https://btimes.jp/saitama/park/3358/"
"3359","西武球場前トラットリア・アドリアーノ駐車場","35.769281","139.418075","https://btimes.jp/saitama/park/3359/"
"3360","西武球場前トラットリア・アドリアーノ駐車場","35.769281","139.418075","https://btimes.jp/saitama/park/3360/"
"63512","北斗第25駐車場","35.781835","139.476809","https://btimes.jp/saitama/park/63512/"
"45590","和亭 武駐車場","35.803516","139.408564","https://btimes.jp/saitama/park/45590/"
"27638","シティハイム梅田A駐車場","35.757393","139.448105","https://btimes.jp/tokyo/park/27638/"
"45729","ガネーシャ所沢駐車場","35.777445","139.479296","https://btimes.jp/saitama/park/45729/"
"29183","クレール駐車場","35.762832","139.468367","https://btimes.jp/tokyo/park/29183/"
"43537","グランシャリオ駐車場","35.779112","139.481339","https://btimes.jp/saitama/park/43537/"
"53940","Ｐ所沢神米金-０１駐車場","35.817822","139.465381","https://btimes.jp/saitama/park/53940/"
"42138","キャメル武蔵藤沢駐車場","35.819285","139.415935","https://btimes.jp/saitama/park/42138/"
"41494","ハイツ・YS駐車場","35.795996","139.491181","https://btimes.jp/saitama/park/41494/"
"46912","タイムズ入曽第２駐車場","35.829354","139.429566","https://btimes.jp/saitama/park/46912/"
"51209","ジュヌ・ヴィラージュ駐車場","35.77962","139.498696","https://btimes.jp/saitama/park/51209/"
"51308","Ｐ所沢中富南-０１駐車場","35.806737","139.497072","https://btimes.jp/saitama/park/51308/"
"64082","Ｐ入間扇町屋-０３駐車場","35.828035","139.388018","https://btimes.jp/saitama/park/64082/"
"64520","武蔵村山市三ツ木1-53駐車場","35.754617","139.378064","https://btimes.jp/tokyo/park/64520/"
"48652","クレール小手指駐車場","35.793259","139.444258","https://btimes.jp/saitama/park/48652/"
"35832","クレールとば駐車場","35.783015","139.432084","https://btimes.jp/saitama/park/35832/"
"65702","Ｐ所沢山口－０２駐車場","35.779609","139.444296","https://btimes.jp/saitama/park/65702/"
"45518","小手指駅前駐車場","35.799439","139.441173","https://btimes.jp/saitama/park/45518/"
"41606","タイムズ所沢緑町駐車場","35.796902","139.453276","https://btimes.jp/saitama/park/41606/"
"42276","荒幡134-22駐車場","35.779328","139.456753","https://btimes.jp/saitama/park/42276/"
"40619","シティハイムスカイ駐車場","35.771611","139.432718","https://btimes.jp/saitama/park/40619/"
"47402","タイムズ新所沢第４駐車場","35.800745","139.460323","https://btimes.jp/saitama/park/47402/"
"47596","タイムズ新所沢第３駐車場","35.804275","139.457133","https://btimes.jp/saitama/park/47596/"
"1656","【バイク専用】タイムズ新所沢第１０駐車場","35.803356","139.460024","https://btimes.jp/saitama/park/1656/"
"60394","【軽専用】ウェルストーン駐車場","35.794176","139.469047","https://btimes.jp/saitama/park/60394/"
"30122","タイムズ狭山ヶ丘第２駐車場","35.807861","139.421723","https://btimes.jp/saitama/park/30122/"
"47567","西狭山ケ丘１丁目駐車場","35.800665","139.412743","https://btimes.jp/saitama/park/47567/"
"55413","テレパレス所沢駐車場","35.789376","139.477111","https://btimes.jp/saitama/park/55413/"
"54708","東村山市諏訪町1丁目駐車場","35.769228","139.474021","https://btimes.jp/tokyo/park/54708/"
"54709","東村山市諏訪町1丁目駐車場","35.769228","139.474021","https://btimes.jp/tokyo/park/54709/"
"61140","ゼロパーキング野口町３丁目","35.758183","139.458526","https://btimes.jp/tokyo/park/61140/"
"55517","Ｐ所沢東新井町-０１駐車場","35.792929","139.482385","https://btimes.jp/saitama/park/55517/"
"32865","マンスリー東大和清水駐車場","35.751272","139.44718","https://btimes.jp/tokyo/park/32865/"
"51438","Ｐ所沢中新井-０１駐車場","35.812752","139.475982","https://btimes.jp/saitama/park/51438/"
"45517","ヴィレッジ品原駐車場","35.750733","139.447805","https://btimes.jp/tokyo/park/45517/"
"55488","東村山本町１丁目駐車場","35.752523","139.469487","https://btimes.jp/tokyo/park/55488/"
"57258","新秋津変電所","35.758507","139.4854","https://btimes.jp/tokyo/park/57258/"
"63619","新秋津北","35.777995","139.499309","https://btimes.jp/saitama/park/63619/"
"995","南大塚駅北口第２駐車場","35.887452","139.458115","https://btimes.jp/saitama/park/995/"
"50732","光マンション旭野駐車場","35.887296","139.461921","https://btimes.jp/saitama/park/50732/"
"51931","光マンション旭野駐車場","35.887296","139.461921","https://btimes.jp/saitama/park/51931/"
